0.00675729, 381.235, 0.0390517
0.00675729, 381.201, 0.033308
0.00675729, 381.201, 0
0.00675729, 381.11, 0.0913615
0.00675729, 381.11, 0
0.00675729, 380.942, 0.167509
0.00675729, 380.942, 0
0.00675729, 380.942, 0
0.00675729, 380.776, 0.166371
0.00675729, 380.776, 0
0.00675729, 380.776, 0
0.00675729, 380.776, 0
0.00675729, 380.776, 0
0.00675729, 380.547, 0.228862
0.00675729, 380.547, 0
0.00675729, 380.468, 0.0796652
0.00675729, 380.432, 0.0355228
0.00675729, 380.425, 0.00748244
0.00675729, 380.352, 0.0721439
0.00675729, 380.352, 0
0.00675729, 380.352, 0
0.00675729, 380.337, 0.0157269
0.00675729, 380.337, 0
0.00675729, 380.158, 0.178564
0.00675729, 380.158, 0
0.00675729, 380.158, 0
0.00675729, 380.158, 0
0.00675729, 380.158, 0
0.00675729, 380.158, 0
0.00668972, 380.158, 0
0.00668972, 380.158, 0
0.00668972, 380.158, 0
0.00668972, 380.158, 0
0.00668972, 380.158, 0
0.00662282, 380.158, 0
0.00662282, 380.158, 0
0.00662282, 380.114, 0.0438154
0.00662282, 379.863, 0.251398
0.00662282, 379.863, 0
0.00662282, 379.863, 0
0.00662282, 379.863, 0
0.00662282, 379.863, 0
0.00662282, 379.729, 0.13358
0.00662282, 379.729, 0
0.00662282, 379.723, 0.0061
0.00662282, 379.723, 0
0.00662282, 379.705, 0.0178139
0.00662282, 379.705, 0
0.00662282, 379.666, 0.0398054
0.00662282, 379.381, 0.284798
0.00662282, 379.381, 0
0.00662282, 379.381, 0
0.00662282, 379.372, 0.00851246
0.00662282, 379.372, 0
0.00662282, 379.372, 0
0.00662282, 379.372, 0
0.00662282, 379.324, 0.0486473
0.00662282, 379.324, 0
0.00662282, 379.162, 0.161211
0.00662282, 378.991, 0.171559
0.00662282, 378.991, 0
0.00662282, 378.991, 0
0.00662282, 378.991, 0
0.00662282, 378.991, 0
0.00655659, 378.991, 0
0.00655659, 378.991, 0
0.00655659, 378.991, 0
0.00655659, 378.99, 0.00105565
0.00655659, 378.985, 0.00460179
0.00655659, 378.844, 0.141331
0.00655659, 378.771, 0.0724227
0.00655659, 378.721, 0.0502667
0.00655659, 378.676, 0.045703
0.00655659, 378.37, 0.30588
0.00655659, 378.37, 0
0.00655659, 378.37, 0
0.00655659, 378.37, 0
0.00655659, 378.37, 0
0.00655659, 378.352, 0.0172488
0.00655659, 378.214, 0.138117
0.00655659, 378.214, 0
0.00655659, 378.214, 0
0.00655659, 378.172, 0.0427192
0.00655659, 378.172, 0
0.00655659, 378.117, 0.054927
0.00655659, 378.117, 0
0.00655659, 378.117, 0
0.00655659, 378.117, 0
0.00655659, 378.117, 0
0.00649103, 378.117, 0
0.00649103, 378.117, 0
0.00649103, 378.117, 0
0.00649103, 378.117, 0
0.00649103, 378.117, 0
0.00642612, 378.014, 0.102517
0.00642612, 378.014, 0
0.00642612, 378.014, 0
0.00642612, 377.772, 0.241629
0.00642612, 377.772, 0
0.00642612, 377.772, 0
0.00642612, 377.772, 0
0.00642612, 377.772, 0
0.00642612, 377.588, 0.18472
0.00642612, 377.571, 0.0170802
0.00642612, 377.376, 0.19503
0.00642612, 377.133, 0.242994
0.00642612, 377.133, 0
0.00642612, 377.105, 0.0279906
0.00642612, 377.067, 0.0373843
0.00642612, 376.904, 0.163145
0.00642612, 376.904, 0
0.00642612, 376.904, 0
0.00642612, 376.904, 0
0.00642612, 376.793, 0.110764
0.00642612, 376.767, 0.0263278
0.00642612, 376.767, 5.68434e-14
0.00642612, 376.647, 0.119887
0.00642612, 376.632, 0.0150429
0.00642612, 376.632, 5.68434e-14
0.00642612, 376.632, 0
0.00642612, 376.48, 0.151747
0.00642612, 376.477, 0.00348939
0.00642612, 376.477, 0
0.00642612, 376.477, 0
0.00642612, 376.477, 0
0.00642612, 376.293, 0.183931
0.00642612, 376.269, 0.0241767
0.00642612, 376.269, 0
0.00642612, 376.119, 0.149356
0.00642612, 376.119, 0
0.00642612, 376.039, 0.0802592
0.00642612, 376.002, 0.0376191
0.00642612, 376.002, 0
0.00642612, 375.715, 0.286447
0.00642612, 375.712, 0.00292972
0.00642612, 375.712, 0
0.00642612, 375.712, 0
0.00642612, 375.712, 0
0.00642612, 375.502, 0.210496
0.00642612, 375.502, 0
0.00642612, 375.502, 0
0.00642612, 375.502, 0
0.00642612, 375.502, 0
0.00642612, 375.376, 0.125738
0.00642612, 375.373, 0.00328861
0.00642612, 375.305, 0.0680635
0.00642612, 375.305, 0
0.00642612, 375.209, 0.0954618
0.00642612, 375.209, 0
0.00642612, 375.209, 0
0.00642612, 375.209, 0
0.00642612, 375.209, 0
0.00642612, 375.209, 0
0.00642612, 375.142, 0.0670714
0.00642612, 375.142, 0
0.00642612, 375.142, 0
0.00642612, 375.142, 0
0.00642612, 375.142, 0
0.00642612, 375.106, 0.0363998
0.00642612, 374.984, 0.121352
0.00642612, 374.984, 0
0.00642612, 374.984, 0
0.00642612, 374.87, 0.114527
0.00642612, 374.87, 0
0.00642612, 374.87, 0
0.00642612, 374.87, 0
0.00642612, 374.87, 0
0.00642612, 374.87, 0
0.00642612, 374.87, 0
0.00636185, 374.87, 0
0.00636185, 374.87, 0
0.00636185, 374.855, 0.0144504
0.00636185, 374.649, 0.205866
0.00636185, 374.649, 0
0.00636185, 374.594, 0.0557573
0.00636185, 374.594, 0
0.00636185, 374.594, 0
0.00636185, 374.594, 0
0.00636185, 374.594, 0
0.00629824, 374.594, 0
0.00629824, 374.586, 0.00779347
0.00629824, 374.543, 0.0432526
0.00629824, 374.395, 0.147831
0.00629824, 374.395, 0
0.00629824, 374.395, 0
0.00629824, 374.395, 0
0.00629824, 374.374, 0.0205569
0.00629824, 374.369, 0.00502841
0.00629824, 374.304, 0.0656223
0.00629824, 374.254, 0.0495938
0.00629824, 374.066, 0.187692
0.00629824, 374.066, 0
0.00629824, 373.994, 0.0722269
0.00629824, 373.983, 0.0110591
0.00629824, 373.755, 0.228305
0.00629824, 373.755, 0
0.00629824, 373.755, 0
0.00629824, 373.755, 0
0.00629824, 373.755, 0
0.00623525, 373.755, 0
0.00623525, 373.733, 0.0216928
0.00623525, 373.733, 0
0.00623525, 373.632, 0.100546
0.00623525, 373.632, 0
0.00623525, 373.632, 0
0.00623525, 373.632, 0
0.00623525, 373.632, 0
0.00623525, 373.632, 0
0.00623525, 373.616, 0.0166613
0.00623525, 373.49, 0.12534
0.00623525, 373.49, 0
0.00623525, 373.49, 0
0.00623525, 373.49, 0
0.00623525, 373.49, 0
0.0061729, 373.49, 0
0.0061729, 373.49, 0
0.0061729, 373.424, 0.0667746
0.0061729, 373.424, 0
0.0061729, 373.424, 0
0.0061729, 373.424, 0
0.0061729, 373.424, 0
0.0061729, 373.424, 0
0.0061729, 373.421, 0.00321512
0.0061729, 373.289, 0.131214
0.0061729, 373.289, 0
0.0061729, 373.289, 0
0.0061729, 373.249, 0.039879
0.0061729, 373.249, 0
0.0061729, 373.249, 0
0.0061729, 373.249, 0
0.0061729, 373.249, 0
0.0061729, 373.249, 0
0.0061729, 373.249, 0
0.0061729, 373.212, 0.0369323
0.0061729, 373.159, 0.0539446
0.0061729, 373.148, 0.0106178
0.0061729, 373.148, 0
0.0061729, 373.026, 0.121816
0.0061729, 372.868, 0.157962
0.0061729, 372.868, 0
0.0061729, 372.868, 0
0.0061729, 372.868, 0
0.0061729, 372.868, 0
0.0061729, 372.868, 0
0.00611117, 372.754, 0.113982
0.00611117, 372.754, 0
0.00611117, 372.754, 0
0.00611117, 372.754, 0
0.00611117, 372.754, 0
0.00605006, 372.754, 0
0.00605006, 372.754, 0
0.00605006, 372.693, 0.0609959
0.00605006, 372.611, 0.0818939
0.00605006, 372.611, 0
0.00605006, 372.38, 0.23091
0.00605006, 372.38, 0
0.00605006, 372.38, 0
0.00605006, 372.35, 0.030052
0.00605006, 372.287, 0.0636935
0.00605006, 372.287, 0
0.00605006, 372.195, 0.0914048
0.00605006, 372.195, 0
0.00605006, 371.904, 0.29167
0.00605006, 371.904, 0
0.00605006, 371.904, 0
0.00605006, 371.904, 0
0.00605006, 371.904, 0
0.00605006, 371.904, 0
0.00605006, 371.904, 0
0.00598956, 371.904, 0
0.00598956, 371.904, 0
0.00598956, 371.904, 0
0.00598956, 371.904, 0
0.00598956, 371.904, 0
0.00592966, 371.904, 0
0.00592966, 371.904, 0
0.00592966, 371.837, 0.0661895
0.00592966, 371.837, 0
0.00592966, 371.837, 0
0.00592966, 371.837, 0
0.00592966, 371.837, 0
0.00592966, 371.837, 0
0.00592966, 371.805, 0.031998
0.00592966, 371.805, 0
0.00592966, 371.805, 0
0.00592966, 371.731, 0.0744705
0.00592966, 371.731, 0
0.00592966, 371.537, 0.19406
0.00592966, 371.537, 0
0.00592966, 371.537, 0
0.00592966, 371.537, 0
0.00592966, 371.537, 0
0.00592966, 371.537, 0
0.00592966, 371.537, 0
0.00587037, 371.372, 0.165272
0.00587037, 371.372, 0
0.00587037, 371.372, 0
0.00587037, 371.372, 0
0.00587037, 371.372, 0
0.00581166, 371.2, 0.17167
0.00581166, 371.192, 0.00795957
0.00581166, 371.192, 0
0.00581166, 371.16, 0.0322701
0.00581166, 371.107, 0.0528499
0.00581166, 371.107, 0
0.00581166, 371.107, 0
0.00581166, 371.022, 0.0845416
0.00581166, 371.022, 0
0.00581166, 371.022, 0
0.00581166, 371.022, 0
0.00581166, 370.788, 0.234306
0.00581166, 370.788, 0
0.00581166, 370.788, 0
0.00581166, 370.733, 0.0545938
0.00581166, 370.733, 0
0.00581166, 370.733, 0
0.00581166, 370.629, 0.104406
0.00581166, 370.629, 0
0.00581166, 370.629, 0
0.00581166, 370.573, 0.0555194
0.00581166, 370.573, 0
0.00581166, 370.573, 0
0.00581166, 370.504, 0.0698754
0.00581166, 370.504, 0
0.00581166, 370.393, 0.110295
0.00581166, 370.393, 5.68434e-14
0.00581166, 370.271, 0.122148
0.00581166, 370.271, 0
0.00581166, 370.271, 0
0.00581166, 370.271, 0
0.00581166, 370.271, 0
0.00581166, 370.271, 0
0.00581166, 370.198, 0.0730775
0.00581166, 370.198, 0
0.00581166, 370.183, 0.0152389
0.00581166, 370.117, 0.0662095
0.00581166, 370.117, 0
0.00581166, 370.083, 0.0338265
0.00581166, 369.861, 0.221563
0.00581166, 369.861, 0
0.00581166, 369.861, 0
0.00581166, 369.613, 0.247814
0.00581166, 369.613, -5.68434e-14
0.00581166, 369.613, 0
0.00581166, 369.613, 0
0.00581166, 369.613, 0
0.00581166, 369.613, 0
0.00581166, 369.606, 0.00710363
0.00581166, 369.378, 0.228067
0.00581166, 369.378, 0
0.00581166, 369.378, 0
0.00581166, 369.378, 0
0.00581166, 369.378, 0
0.00581166, 369.378, 0
0.00575355, 369.335, 0.043195
0.00575355, 369.14, 0.195168
0.00575355, 369.109, 0.0304886
0.00575355, 369.109, 0
0.00575355, 369.109, 0
0.00575355, 369.109, 0
0.00575355, 369.109, 0
0.00575355, 369.046, 0.0635005
0.00575355, 369.046, 0
0.00575355, 369.008, 0.0378968
0.00575355, 369.008, 0
0.00575355, 369.008, 0
0.00575355, 369.008, 0
0.00575355, 368.813, 0.195329
0.00575355, 368.813, 0
0.00575355, 368.813, 0
0.00575355, 368.813, 0
0.00575355, 368.813, 0
0.00575355, 368.813, 0
0.00575355, 368.779, 0.0335785
0.00575355, 368.741, 0.037871
0.00575355, 368.467, 0.274621
0.00575355, 368.467, 0
0.00575355, 368.467, 0
0.00575355, 368.467, 0
0.00575355, 368.467, 0
0.00575355, 368.467, 0
0.00575355, 368.463, 0.003672
0.00575355, 368.463, 5.68434e-14
0.00575355, 368.463, 0
0.00569601, 368.463, 0
0.00569601, 368.245, 0.218099
0.00569601, 368.245, 0
0.00569601, 368.245, 0
0.00569601, 368.245, 0
0.00569601, 368.245, 0
0.00569601, 368.245, 0
0.00569601, 368.245, 0
0.00569601, 368.235, 0.00983037
0.00569601, 368.235, 0
0.00569601, 368.235, 0
0.00569601, 368.235, 0
0.00569601, 368.125, 0.110109
0.00569601, 368.125, 0
0.00569601, 368.125, 0
0.00569601, 368.052, 0.0727224
0.00569601, 368.052, 0
0.00569601, 367.874, 0.178355
0.00569601, 367.874, -5.68434e-14
0.00569601, 367.874, 0
0.00569601, 367.874, 0
0.00569601, 367.874, 0
0.00569601, 367.874, 0
0.00569601, 367.874, 0
0.00569601, 367.874, 0
0.00563905, 367.782, 0.092081
0.00563905, 367.782, 0
0.00563905, 367.782, 0
0.00563905, 367.782, 0
0.00563905, 367.782, 0
0.00558266, 367.751, 0.0308824
0.00558266, 367.666, 0.0844968
0.00558266, 367.594, 0.0718564
0.00558266, 367.479, 0.115582
0.00558266, 367.265, 0.214133
0.00558266, 367.265, 0
0.00558266, 367.265, 0
0.00558266, 367.265, 0
0.00558266, 367.265, 0
0.00558266, 367.265, 0
0.00552683, 367.226, 0.0391404
0.00552683, 367.187, 0.0388319
0.00552683, 367.187, 0
0.00552683, 367.113, 0.0735526
0.00552683, 367.113, 0
0.00552683, 367.113, 0
0.00552683, 366.957, 0.155773
0.00552683, 366.957, 0
0.00552683, 366.933, 0.0244374
0.00552683, 366.933, 0
0.00552683, 366.845, 0.087913
0.00552683, 366.814, 0.0314795
0.00552683, 366.814, 0
0.00552683, 366.788, 0.0257303
0.00552683, 366.781, 0.0072848
0.00552683, 366.781, 0
0.00552683, 366.781, 0
0.00552683, 366.781, 0
0.00552683, 366.781, 0
0.00552683, 366.767, 0.0137506
0.00552683, 366.575, 0.191731
0.00552683, 366.555, 0.0200726
0.00552683, 366.555, 0
0.00552683, 366.555, 0
0.00552683, 366.384, 0.170836
0.00552683, 366.384, 0
0.00552683, 366.384, 0
0.00552683, 366.384, 0
0.00552683, 366.384, 0
0.00552683, 366.384, 0
0.00547157, 366.264, 0.120291
0.00547157, 366.264, 0
0.00547157, 366.264, 0
0.00547157, 366.264, 0
0.00547157, 366.264, 0
0.00541685, 366.264, 0
0.00541685, 366.264, 0
0.00541685, 366.147, 0.116929
0.00541685, 366.147, 5.68434e-14
0.00541685, 366.147, 0
0.00541685, 366.147, 0
0.00541685, 366.024, 0.12296
0.00541685, 366.024, 0
0.00541685, 366.024, 0
0.00541685, 366.024, 0
0.00541685, 366.024, 0
0.00541685, 365.866, 0.158361
0.00541685, 365.866, 0
0.00541685, 365.866, 0
0.00541685, 365.866, 0
0.00541685, 365.803, 0.0626343
0.00541685, 365.72, 0.0827553
0.00541685, 365.72, 0
0.00541685, 365.638, 0.0824807
0.00541685, 365.623, 0.0149483
0.00541685, 365.623, 0
0.00541685, 365.621, 0.00213504
0.00541685, 365.582, 0.0388893
0.00541685, 365.446, 0.136297
0.00541685, 365.446, 0
0.00541685, 365.413, 0.0323782
0.00541685, 365.413, 0
0.00541685, 365.413, 0
0.00541685, 365.413, 0
0.00541685, 365.354, 0.0589683
0.00541685, 365.354, 0
0.00541685, 365.354, 0
0.00541685, 365.354, 0
0.00541685, 365.354, 0
0.00541685, 365.354, 0
0.00536268, 365.305, 0.0489249
0.00536268, 365.305, 0
0.00536268, 365.305, 0
0.00536268, 365.305, 0
0.00536268, 365.305, 0
0.00530906, 365.305, 0
0.00530906, 365.305, 0
0.00530906, 365.305, 0
0.00530906, 365.305, 0
0.00530906, 365.174, 0.131375
0.00530906, 365.174, 0
0.00530906, 365.174, 0
0.00530906, 365.174, 0
0.00530906, 365.174, 0
0.00530906, 365.166, 0.00791595
0.00530906, 365.166, 0
0.00530906, 365.166, 0
0.00530906, 364.929, 0.236608
0.00530906, 364.929, 0
0.00530906, 364.929, 0
0.00530906, 364.929, 0
0.00530906, 364.929, 0
0.00530906, 364.823, 0.106813
0.00530906, 364.823, 0
0.00530906, 364.823, 0
0.00530906, 364.823, 0
0.00530906, 364.78, 0.0425591
0.00530906, 364.769, 0.0109266
0.00530906, 364.769, 0
0.00530906, 364.616, 0.152592
0.00530906, 364.616, 0
0.00530906, 364.616, 0
0.00530906, 364.616, 0
0.00530906, 364.616, 0
0.00530906, 364.616, 0
0.00525596, 364.616, 0
0.00525596, 364.616, 0
0.00525596, 364.616, 0
0.00525596, 364.616, 0
0.00525596, 364.616, 0
0.00520341, 364.616, 0
0.00520341, 364.616, 0
0.00520341, 364.616, 0
0.00520341, 364.581, 0.0351861
0.00520341, 364.581, 0
0.00520341, 364.271, 0.310259
0.00520341, 364.271, 0
0.00520341, 364.271, 0
0.00520341, 364.271, 0
0.00520341, 364.271, 0
0.00515137, 364.271, 0
0.00515137, 364.271, 0
0.00515137, 364.271, 0
0.00515137, 364.271, 0
0.00515137, 364.26, 0.0109923
0.00515137, 364.26, 0
0.00515137, 364.26, 0
0.00515137, 364.237, 0.0235224
0.00515137, 364.22, 0.0164414
0.00515137, 364.22, 0
0.00515137, 364.22, 0
0.00515137, 364.22, 0
0.00515137, 364.205, 0.0149348
0.00515137, 364.205, 0
0.00515137, 364.186, 0.0190493
0.00515137, 364.186, 0
0.00515137, 364.186, 0
0.00515137, 364.186, 0
0.00515137, 364.186, 0
0.00515137, 364.176, 0.0104225
0.00515137, 364.176, 0
0.00515137, 364.176, 0
0.00515137, 364.176, 0
0.00515137, 364.176, 0
0.00515137, 364.176, 0
0.00509986, 364.123, 0.0528228
0.00509986, 364.123, 0
0.00509986, 364.118, 0.00448201
0.00509986, 364.118, 0
0.00509986, 364.118, 0
0.00509986, 364, 0.118246
0.00509986, 363.991, 0.00933879
0.00509986, 363.991, 0
0.00509986, 363.991, 0
0.00509986, 363.991, 0
0.00509986, 363.939, 0.0517877
0.00509986, 363.88, 0.0587605
0.00509986, 363.88, 0
0.00509986, 363.88, 0
0.00509986, 363.88, 0
0.00509986, 363.863, 0.0169099
0.00509986, 363.825, 0.037965
0.00509986, 363.762, 0.063645
0.00509986, 363.704, 0.0573149
0.00509986, 363.704, 0
0.00509986, 363.687, 0.0172374
0.00509986, 363.687, 0
0.00509986, 363.644, 0.0433782
0.00509986, 363.644, 5.68434e-14
0.00509986, 363.593, 0.0506786
0.00509986, 363.593, 0
0.00509986, 363.434, 0.158829
0.00509986, 363.434, 0
0.00509986, 363.434, 0
0.00509986, 363.434, 0
0.00509986, 363.434, 0
0.00509986, 363.434, 0
0.00509986, 363.407, 0.0273428
0.00509986, 363.386, 0.0213724
0.00509986, 363.386, 0
0.00509986, 363.374, 0.0116276
0.00509986, 363.291, 0.0832522
0.00509986, 363.147, 0.143342
0.00509986, 363.139, 0.00864223
0.00509986, 363.139, 0
0.00509986, 363.139, 0
0.00509986, 363.139, 0
0.00509986, 363.139, 0
0.00509986, 363.097, 0.0416234
0.00509986, 363.097, 0
0.00509986, 363.097, 0
0.00509986, 363.097, 0
0.00509986, 363.097, 0
0.00509986, 362.957, 0.140002
0.00509986, 362.957, 0
0.00509986, 362.957, 0
0.00509986, 362.957, 0
0.00509986, 362.957, 0
0.00509986, 362.957, 0
0.00509986, 362.905, 0.0518794
0.00509986, 362.881, 0.0245777
0.00509986, 362.881, 0
0.00509986, 362.881, 0
0.00509986, 362.881, 0
0.00509986, 362.862, 0.0186208
0.00509986, 362.8, 0.0620204
0.00509986, 362.8, 0
0.00509986, 362.8, 0
0.00509986, 362.672, 0.127557
0.00509986, 362.672, 0
0.00509986, 362.672, 0
0.00509986, 362.672, 0
0.00509986, 362.672, 0
0.00509986, 362.672, 0
0.00509986, 362.596, 0.0766941
0.00509986, 362.596, 0
0.00509986, 362.596, 0
0.00509986, 362.596, 0
0.00509986, 362.596, 0
0.00509986, 362.596, 0
0.00504886, 362.596, 0
0.00504886, 362.596, 0
0.00504886, 362.596, 0
0.00504886, 362.596, 0
0.00504886, 362.548, 0.0481399
0.00504886, 362.533, 0.0144566
0.00504886, 362.533, 0
0.00504886, 362.533, 0
0.00504886, 362.533, 0
0.00504886, 362.533, 0
